ProgramName,Year,Completed,Dropped,Ongoing
Custom Corporate Training,2022,0.625,0.0,0.375
Custom Corporate Training,2023,0.5,0.0,0.5
Custom Corporate Training,2024,0.5,0.0,0.5
Executive Education,2022,0.2,0.0,0.8
Executive Education,2023,0.3333333333333333,0.0,0.6666666666666666
Executive Education,2024,0.6666666666666666,0.0,0.3333333333333333
Graduate Certificate,2022,0.375,0.25,0.375
Graduate Certificate,2023,0.5714285714285714,0.2857142857142857,0.14285714285714285
Graduate Certificate,2024,1.0,0.0,0.0
MBA Full-Time,2022,0.6,0.0,0.4
MBA Full-Time,2023,0.5,0.0,0.5
MBA Full-Time,2024,0.3,0.2,0.5
MBA Part-Time,2022,0.5,0.0,0.5
MBA Part-Time,2023,1.0,0.0,0.0
MBA Part-Time,2024,0.5555555555555556,0.0,0.4444444444444444
Online MBA,2022,1.0,0.0,0.0
Online MBA,2023,0.2,0.0,0.8
Online MBA,2024,0.6666666666666666,0.3333333333333333,0.0
