ProgramID,Year,TuitionRevenue,FacultyCost,Profit
1,2022,992324,377571,614753
1,2023,1062500,693907,368593
1,2024,1010928,554124,456804
2,2022,582032,680530,-98498
2,2023,927951,236209,691742
2,2024,1106858,339082,767776
3,2022,733709,521762,211947
3,2023,763528,279073,484455
3,2024,1022075,513259,508816
4,2022,1103691,271299,832392
4,2023,1089887,612556,477331
4,2024,864447,404004,460443
5,2022,700596,433274,267322
5,2023,813798,253121,560677
5,2024,562729,214705,348024
6,2022,814812,387520,427292
6,2023,742267,417895,324372
6,2024,1305487,225274,1080213
