ProgramName,DeliveryMode,Year,TuitionRevenue,FacultyCost,Profit
Custom Corporate Training,Custom,2022,700596.0,433274.0,267322.0
Custom Corporate Training,Custom,2023,813798.0,253121.0,560677.0
Custom Corporate Training,Custom,2024,562729.0,214705.0,348024.0
Executive Education,On-Campus,2022,733709.0,521762.0,211947.0
Executive Education,On-Campus,2023,763528.0,279073.0,484455.0
Executive Education,On-Campus,2024,1022075.0,513259.0,508816.0
Graduate Certificate,Online,2022,1103691.0,271299.0,832392.0
Graduate Certificate,Online,2023,1089887.0,612556.0,477331.0
Graduate Certificate,Online,2024,864447.0,404004.0,460443.0
MBA Full-Time,On-Campus,2022,992324.0,377571.0,614753.0
MBA Full-Time,On-Campus,2023,1062500.0,693907.0,368593.0
MBA Full-Time,On-Campus,2024,1010928.0,554124.0,456804.0
MBA Part-Time,Hybrid,2022,582032.0,680530.0,-98498.0
MBA Part-Time,Hybrid,2023,927951.0,236209.0,691742.0
MBA Part-Time,Hybrid,2024,1106858.0,339082.0,767776.0
Online MBA,Online,2022,814812.0,387520.0,427292.0
Online MBA,Online,2023,742267.0,417895.0,324372.0
Online MBA,Online,2024,1305487.0,225274.0,1080213.0
